episode_id,source,condition,role,phase,repeat,option,bundle_id,bundle_sha256,policy_seed_override,controller_resume_base_step,horizon,accident,calls,completion_cost,controller_steps,reason,steps,success,success_step
e34,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,offpath,fitting,B,2,0,26ff668f64530a0d7e2de8d64378f393c0e5b911e59f6aa91acea6729572f432,f7d3738b17025b705fb8bc47acc00e85be699178ae2d5881ffa45b5f1ed1eccc,20270902,,220,0,77,77,0,success,77,1,77
e34,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,offpath,fitting,B,2,0,26ff668f64530a0d7e2de8d64378f393c0e5b911e59f6aa91acea6729572f432,f7d3738b17025b705fb8bc47acc00e85be699178ae2d5881ffa45b5f1ed1eccc,20270902,,440,0,77,77,0,success,77,1,77
e34,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,offpath,fitting,B,2,1,26ff668f64530a0d7e2de8d64378f393c0e5b911e59f6aa91acea6729572f432,f7d3738b17025b705fb8bc47acc00e85be699178ae2d5881ffa45b5f1ed1eccc,20270902,,220,0,39,220,182,timeout,220,0,
e34,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,offpath,fitting,B,2,1,26ff668f64530a0d7e2de8d64378f393c0e5b911e59f6aa91acea6729572f432,f7d3738b17025b705fb8bc47acc00e85be699178ae2d5881ffa45b5f1ed1eccc,20270902,,440,0,39,440,402,timeout,440,0,
e34,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,offpath,fitting,B,3,1,26ff668f64530a0d7e2de8d64378f393c0e5b911e59f6aa91acea6729572f432,f7d3738b17025b705fb8bc47acc00e85be699178ae2d5881ffa45b5f1ed1eccc,20270903,,220,0,39,220,182,timeout,220,0,
e34,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,offpath,fitting,B,3,1,26ff668f64530a0d7e2de8d64378f393c0e5b911e59f6aa91acea6729572f432,f7d3738b17025b705fb8bc47acc00e85be699178ae2d5881ffa45b5f1ed1eccc,20270903,,440,0,39,440,402,timeout,440,0,
e34,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,offpath,fitting,B,3,0,26ff668f64530a0d7e2de8d64378f393c0e5b911e59f6aa91acea6729572f432,f7d3738b17025b705fb8bc47acc00e85be699178ae2d5881ffa45b5f1ed1eccc,20270903,,220,0,71,71,0,success,71,1,71
e34,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,offpath,fitting,B,3,0,26ff668f64530a0d7e2de8d64378f393c0e5b911e59f6aa91acea6729572f432,f7d3738b17025b705fb8bc47acc00e85be699178ae2d5881ffa45b5f1ed1eccc,20270903,,440,0,71,71,0,success,71,1,71
e35,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,noglass,fitting,B,2,1,acc9880b26c007adf8ed982f3d9f600fc192da71bb25c9b9b6d400e664b858a7,d34ac7cc5a3e4426009c83b7a364e3ea8eb5b82dd2652a7d534ffc35ee4dfdbc,20270902,,220,0,12,219,208,success,219,1,219
e35,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,noglass,fitting,B,2,1,acc9880b26c007adf8ed982f3d9f600fc192da71bb25c9b9b6d400e664b858a7,d34ac7cc5a3e4426009c83b7a364e3ea8eb5b82dd2652a7d534ffc35ee4dfdbc,20270902,,440,0,12,219,208,success,219,1,219
e35,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,noglass,fitting,B,2,0,acc9880b26c007adf8ed982f3d9f600fc192da71bb25c9b9b6d400e664b858a7,d34ac7cc5a3e4426009c83b7a364e3ea8eb5b82dd2652a7d534ffc35ee4dfdbc,20270902,,220,0,83,83,0,success,83,1,83
e35,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,noglass,fitting,B,2,0,acc9880b26c007adf8ed982f3d9f600fc192da71bb25c9b9b6d400e664b858a7,d34ac7cc5a3e4426009c83b7a364e3ea8eb5b82dd2652a7d534ffc35ee4dfdbc,20270902,,440,0,83,83,0,success,83,1,83
e35,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,noglass,fitting,B,3,0,acc9880b26c007adf8ed982f3d9f600fc192da71bb25c9b9b6d400e664b858a7,d34ac7cc5a3e4426009c83b7a364e3ea8eb5b82dd2652a7d534ffc35ee4dfdbc,20270903,,220,0,81,81,0,success,81,1,81
e35,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,noglass,fitting,B,3,0,acc9880b26c007adf8ed982f3d9f600fc192da71bb25c9b9b6d400e664b858a7,d34ac7cc5a3e4426009c83b7a364e3ea8eb5b82dd2652a7d534ffc35ee4dfdbc,20270903,,440,0,81,81,0,success,81,1,81
e35,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,noglass,fitting,B,3,1,acc9880b26c007adf8ed982f3d9f600fc192da71bb25c9b9b6d400e664b858a7,d34ac7cc5a3e4426009c83b7a364e3ea8eb5b82dd2652a7d534ffc35ee4dfdbc,20270903,,220,0,12,219,208,success,219,1,219
e35,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,noglass,fitting,B,3,1,acc9880b26c007adf8ed982f3d9f600fc192da71bb25c9b9b6d400e664b858a7,d34ac7cc5a3e4426009c83b7a364e3ea8eb5b82dd2652a7d534ffc35ee4dfdbc,20270903,,440,0,12,219,208,success,219,1,219
e36,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,glass,calibration,B,2,0,0b7693551aa6b5db193880797b8a763343833090e98f1b2d12b674c5114a87a0,fdcd9c58c71b558b5ff6bd7d831490a2fdcfba27db27aaf6fe400d4dd023329a,20270902,,220,0,220,220,0,timeout,220,0,
e36,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,glass,calibration,B,2,0,0b7693551aa6b5db193880797b8a763343833090e98f1b2d12b674c5114a87a0,fdcd9c58c71b558b5ff6bd7d831490a2fdcfba27db27aaf6fe400d4dd023329a,20270902,,440,0,440,440,0,timeout,440,0,
e36,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,glass,calibration,B,2,1,0b7693551aa6b5db193880797b8a763343833090e98f1b2d12b674c5114a87a0,fdcd9c58c71b558b5ff6bd7d831490a2fdcfba27db27aaf6fe400d4dd023329a,20270902,328,220,0,55,220,166,timeout,220,0,
e36,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,glass,calibration,B,2,1,0b7693551aa6b5db193880797b8a763343833090e98f1b2d12b674c5114a87a0,fdcd9c58c71b558b5ff6bd7d831490a2fdcfba27db27aaf6fe400d4dd023329a,20270902,328,440,0,167,440,274,timeout,440,0,
e36,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,glass,calibration,B,3,1,0b7693551aa6b5db193880797b8a763343833090e98f1b2d12b674c5114a87a0,fdcd9c58c71b558b5ff6bd7d831490a2fdcfba27db27aaf6fe400d4dd023329a,20270903,328,220,0,55,220,166,timeout,220,0,
e36,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,glass,calibration,B,3,1,0b7693551aa6b5db193880797b8a763343833090e98f1b2d12b674c5114a87a0,fdcd9c58c71b558b5ff6bd7d831490a2fdcfba27db27aaf6fe400d4dd023329a,20270903,328,440,0,167,440,274,timeout,440,0,
e36,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,glass,calibration,B,3,0,0b7693551aa6b5db193880797b8a763343833090e98f1b2d12b674c5114a87a0,fdcd9c58c71b558b5ff6bd7d831490a2fdcfba27db27aaf6fe400d4dd023329a,20270903,,220,0,220,220,0,timeout,220,0,
e36,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,glass,calibration,B,3,0,0b7693551aa6b5db193880797b8a763343833090e98f1b2d12b674c5114a87a0,fdcd9c58c71b558b5ff6bd7d831490a2fdcfba27db27aaf6fe400d4dd023329a,20270903,,440,0,440,440,0,timeout,440,0,
e37,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,offpath,calibration,B,2,1,f2119a9f6f418e5cdb9747dddc78872ca8a6fd7b60dc4b308ef6ed2dde892ebf,eccb71d6bb477afcd6bc5a24d2e4852d7f47d098089b7e0248c5f05910aa9d58,20270902,,220,0,52,220,169,timeout,220,0,
e37,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,offpath,calibration,B,2,1,f2119a9f6f418e5cdb9747dddc78872ca8a6fd7b60dc4b308ef6ed2dde892ebf,eccb71d6bb477afcd6bc5a24d2e4852d7f47d098089b7e0248c5f05910aa9d58,20270902,,440,0,52,225,174,success,225,1,225
e37,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,offpath,calibration,B,2,0,f2119a9f6f418e5cdb9747dddc78872ca8a6fd7b60dc4b308ef6ed2dde892ebf,eccb71d6bb477afcd6bc5a24d2e4852d7f47d098089b7e0248c5f05910aa9d58,20270902,,220,0,133,133,0,success,133,1,133
e37,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,offpath,calibration,B,2,0,f2119a9f6f418e5cdb9747dddc78872ca8a6fd7b60dc4b308ef6ed2dde892ebf,eccb71d6bb477afcd6bc5a24d2e4852d7f47d098089b7e0248c5f05910aa9d58,20270902,,440,0,133,133,0,success,133,1,133
e37,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,offpath,calibration,B,3,0,f2119a9f6f418e5cdb9747dddc78872ca8a6fd7b60dc4b308ef6ed2dde892ebf,eccb71d6bb477afcd6bc5a24d2e4852d7f47d098089b7e0248c5f05910aa9d58,20270903,,220,0,139,139,0,success,139,1,139
e37,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,offpath,calibration,B,3,0,f2119a9f6f418e5cdb9747dddc78872ca8a6fd7b60dc4b308ef6ed2dde892ebf,eccb71d6bb477afcd6bc5a24d2e4852d7f47d098089b7e0248c5f05910aa9d58,20270903,,440,0,139,139,0,success,139,1,139
e37,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,offpath,calibration,B,3,1,f2119a9f6f418e5cdb9747dddc78872ca8a6fd7b60dc4b308ef6ed2dde892ebf,eccb71d6bb477afcd6bc5a24d2e4852d7f47d098089b7e0248c5f05910aa9d58,20270903,,220,0,52,220,169,timeout,220,0,
e37,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,offpath,calibration,B,3,1,f2119a9f6f418e5cdb9747dddc78872ca8a6fd7b60dc4b308ef6ed2dde892ebf,eccb71d6bb477afcd6bc5a24d2e4852d7f47d098089b7e0248c5f05910aa9d58,20270903,,440,0,52,225,174,success,225,1,225
e38,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,noglass,calibration,B,2,0,b2838e0c2225289ab387f641499f0c5e06706d8ac5a3eee32526701111b695b3,5e86625abb4e326bd649df160e57931ddb34350ee543f05611cd3cb9d9d58448,20270902,,220,0,141,141,0,success,141,1,141
e38,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,noglass,calibration,B,2,0,b2838e0c2225289ab387f641499f0c5e06706d8ac5a3eee32526701111b695b3,5e86625abb4e326bd649df160e57931ddb34350ee543f05611cd3cb9d9d58448,20270902,,440,0,141,141,0,success,141,1,141
e38,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,noglass,calibration,B,2,1,b2838e0c2225289ab387f641499f0c5e06706d8ac5a3eee32526701111b695b3,5e86625abb4e326bd649df160e57931ddb34350ee543f05611cd3cb9d9d58448,20270902,323,220,0,53,220,168,timeout,220,0,
e38,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,noglass,calibration,B,2,1,b2838e0c2225289ab387f641499f0c5e06706d8ac5a3eee32526701111b695b3,5e86625abb4e326bd649df160e57931ddb34350ee543f05611cd3cb9d9d58448,20270902,323,440,0,170,440,271,timeout,440,0,
e38,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,noglass,calibration,B,3,1,b2838e0c2225289ab387f641499f0c5e06706d8ac5a3eee32526701111b695b3,5e86625abb4e326bd649df160e57931ddb34350ee543f05611cd3cb9d9d58448,20270903,323,220,0,53,220,168,timeout,220,0,
e38,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,noglass,calibration,B,3,1,b2838e0c2225289ab387f641499f0c5e06706d8ac5a3eee32526701111b695b3,5e86625abb4e326bd649df160e57931ddb34350ee543f05611cd3cb9d9d58448,20270903,323,440,0,170,440,271,timeout,440,0,
e38,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,noglass,calibration,B,3,0,b2838e0c2225289ab387f641499f0c5e06706d8ac5a3eee32526701111b695b3,5e86625abb4e326bd649df160e57931ddb34350ee543f05611cd3cb9d9d58448,20270903,,220,0,134,134,0,success,134,1,134
e38,37d3edc8cb9ad51b8ebf45a235721c16e2531be26385d150aef2b21d81a04cae,noglass,calibration,B,3,0,b2838e0c2225289ab387f641499f0c5e06706d8ac5a3eee32526701111b695b3,5e86625abb4e326bd649df160e57931ddb34350ee543f05611cd3cb9d9d58448,20270903,,440,0,134,134,0,success,134,1,134
e39,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,glass,calibration,B,2,1,cc2f03fbb45232a310b4aeb3e580067227f3667a686ba9ba61dc004a5c424755,add4c0950a912d39b2477ef413a7da85969367c0ef6898f117e2e8b92444d376,20270902,,220,0,3,220,218,timeout,220,0,
e39,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,glass,calibration,B,2,1,cc2f03fbb45232a310b4aeb3e580067227f3667a686ba9ba61dc004a5c424755,add4c0950a912d39b2477ef413a7da85969367c0ef6898f117e2e8b92444d376,20270902,,440,0,3,440,438,timeout,440,0,
e39,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,glass,calibration,B,2,0,cc2f03fbb45232a310b4aeb3e580067227f3667a686ba9ba61dc004a5c424755,add4c0950a912d39b2477ef413a7da85969367c0ef6898f117e2e8b92444d376,20270902,,220,1,36,220,0,accident,36,0,
e39,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,glass,calibration,B,2,0,cc2f03fbb45232a310b4aeb3e580067227f3667a686ba9ba61dc004a5c424755,add4c0950a912d39b2477ef413a7da85969367c0ef6898f117e2e8b92444d376,20270902,,440,1,36,440,0,accident,36,0,
e39,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,glass,calibration,B,3,0,cc2f03fbb45232a310b4aeb3e580067227f3667a686ba9ba61dc004a5c424755,add4c0950a912d39b2477ef413a7da85969367c0ef6898f117e2e8b92444d376,20270903,,220,0,69,69,0,success,69,1,69
e39,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,glass,calibration,B,3,0,cc2f03fbb45232a310b4aeb3e580067227f3667a686ba9ba61dc004a5c424755,add4c0950a912d39b2477ef413a7da85969367c0ef6898f117e2e8b92444d376,20270903,,440,0,69,69,0,success,69,1,69
e39,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,glass,calibration,B,3,1,cc2f03fbb45232a310b4aeb3e580067227f3667a686ba9ba61dc004a5c424755,add4c0950a912d39b2477ef413a7da85969367c0ef6898f117e2e8b92444d376,20270903,,220,0,3,220,218,timeout,220,0,
e39,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,glass,calibration,B,3,1,cc2f03fbb45232a310b4aeb3e580067227f3667a686ba9ba61dc004a5c424755,add4c0950a912d39b2477ef413a7da85969367c0ef6898f117e2e8b92444d376,20270903,,440,0,3,440,438,timeout,440,0,
e40,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,offpath,calibration,B,2,0,3f9358ed12b3f21d3fce48f750af31387680366d756ac11cbf677b1cc4105559,2dfc088ce06d0efe572c1c792a520b6085cbb7327941ed4806586aaee65355cd,20270902,,220,0,74,74,0,success,74,1,74
e40,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,offpath,calibration,B,2,0,3f9358ed12b3f21d3fce48f750af31387680366d756ac11cbf677b1cc4105559,2dfc088ce06d0efe572c1c792a520b6085cbb7327941ed4806586aaee65355cd,20270902,,440,0,74,74,0,success,74,1,74
e40,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,offpath,calibration,B,2,1,3f9358ed12b3f21d3fce48f750af31387680366d756ac11cbf677b1cc4105559,2dfc088ce06d0efe572c1c792a520b6085cbb7327941ed4806586aaee65355cd,20270902,,220,0,11,180,170,success,180,1,180
e40,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,offpath,calibration,B,2,1,3f9358ed12b3f21d3fce48f750af31387680366d756ac11cbf677b1cc4105559,2dfc088ce06d0efe572c1c792a520b6085cbb7327941ed4806586aaee65355cd,20270902,,440,0,11,180,170,success,180,1,180
e40,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,offpath,calibration,B,3,1,3f9358ed12b3f21d3fce48f750af31387680366d756ac11cbf677b1cc4105559,2dfc088ce06d0efe572c1c792a520b6085cbb7327941ed4806586aaee65355cd,20270903,,220,0,11,180,170,success,180,1,180
e40,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,offpath,calibration,B,3,1,3f9358ed12b3f21d3fce48f750af31387680366d756ac11cbf677b1cc4105559,2dfc088ce06d0efe572c1c792a520b6085cbb7327941ed4806586aaee65355cd,20270903,,440,0,11,180,170,success,180,1,180
e40,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,offpath,calibration,B,3,0,3f9358ed12b3f21d3fce48f750af31387680366d756ac11cbf677b1cc4105559,2dfc088ce06d0efe572c1c792a520b6085cbb7327941ed4806586aaee65355cd,20270903,,220,0,76,76,0,success,76,1,76
e40,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,offpath,calibration,B,3,0,3f9358ed12b3f21d3fce48f750af31387680366d756ac11cbf677b1cc4105559,2dfc088ce06d0efe572c1c792a520b6085cbb7327941ed4806586aaee65355cd,20270903,,440,0,76,76,0,success,76,1,76
e41,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,noglass,calibration,B,2,1,57549489a5928c77e044b01c426d9df93b357b6872d4304b74ac8628ba2c5e16,05da8db2cced6899d1ee2a16fb698bdc3f2bda952d2fbd5a452d3c4e1293a89b,20270902,,220,0,13,203,191,success,203,1,203
e41,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,noglass,calibration,B,2,1,57549489a5928c77e044b01c426d9df93b357b6872d4304b74ac8628ba2c5e16,05da8db2cced6899d1ee2a16fb698bdc3f2bda952d2fbd5a452d3c4e1293a89b,20270902,,440,0,13,203,191,success,203,1,203
e41,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,noglass,calibration,B,2,0,57549489a5928c77e044b01c426d9df93b357b6872d4304b74ac8628ba2c5e16,05da8db2cced6899d1ee2a16fb698bdc3f2bda952d2fbd5a452d3c4e1293a89b,20270902,,220,0,80,80,0,success,80,1,80
e41,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,noglass,calibration,B,2,0,57549489a5928c77e044b01c426d9df93b357b6872d4304b74ac8628ba2c5e16,05da8db2cced6899d1ee2a16fb698bdc3f2bda952d2fbd5a452d3c4e1293a89b,20270902,,440,0,80,80,0,success,80,1,80
e41,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,noglass,calibration,B,3,0,57549489a5928c77e044b01c426d9df93b357b6872d4304b74ac8628ba2c5e16,05da8db2cced6899d1ee2a16fb698bdc3f2bda952d2fbd5a452d3c4e1293a89b,20270903,,220,0,72,72,0,success,72,1,72
e41,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,noglass,calibration,B,3,0,57549489a5928c77e044b01c426d9df93b357b6872d4304b74ac8628ba2c5e16,05da8db2cced6899d1ee2a16fb698bdc3f2bda952d2fbd5a452d3c4e1293a89b,20270903,,440,0,72,72,0,success,72,1,72
e41,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,noglass,calibration,B,3,1,57549489a5928c77e044b01c426d9df93b357b6872d4304b74ac8628ba2c5e16,05da8db2cced6899d1ee2a16fb698bdc3f2bda952d2fbd5a452d3c4e1293a89b,20270903,,220,0,13,203,191,success,203,1,203
e41,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,noglass,calibration,B,3,1,57549489a5928c77e044b01c426d9df93b357b6872d4304b74ac8628ba2c5e16,05da8db2cced6899d1ee2a16fb698bdc3f2bda952d2fbd5a452d3c4e1293a89b,20270903,,440,0,13,203,191,success,203,1,203
e42,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,glass,calibration,B,2,0,042caa18c5d81be0ced43e3b7442eaf5e19e04ac27a7747b2865495172bdf89f,96cd004ec8c69d39df4c328c20c03a33456424c578adb5a2a2c5168a26f83677,20270902,,220,1,29,220,0,accident,29,0,
e42,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,glass,calibration,B,2,0,042caa18c5d81be0ced43e3b7442eaf5e19e04ac27a7747b2865495172bdf89f,96cd004ec8c69d39df4c328c20c03a33456424c578adb5a2a2c5168a26f83677,20270902,,440,1,29,440,0,accident,29,0,
e42,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,glass,calibration,B,2,1,042caa18c5d81be0ced43e3b7442eaf5e19e04ac27a7747b2865495172bdf89f,96cd004ec8c69d39df4c328c20c03a33456424c578adb5a2a2c5168a26f83677,20270902,,220,0,13,220,208,timeout,220,0,
e42,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,glass,calibration,B,2,1,042caa18c5d81be0ced43e3b7442eaf5e19e04ac27a7747b2865495172bdf89f,96cd004ec8c69d39df4c328c20c03a33456424c578adb5a2a2c5168a26f83677,20270902,,440,0,13,440,428,timeout,440,0,
e42,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,glass,calibration,B,3,1,042caa18c5d81be0ced43e3b7442eaf5e19e04ac27a7747b2865495172bdf89f,96cd004ec8c69d39df4c328c20c03a33456424c578adb5a2a2c5168a26f83677,20270903,,220,0,13,220,208,timeout,220,0,
e42,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,glass,calibration,B,3,1,042caa18c5d81be0ced43e3b7442eaf5e19e04ac27a7747b2865495172bdf89f,96cd004ec8c69d39df4c328c20c03a33456424c578adb5a2a2c5168a26f83677,20270903,,440,0,13,440,428,timeout,440,0,
e42,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,glass,calibration,B,3,0,042caa18c5d81be0ced43e3b7442eaf5e19e04ac27a7747b2865495172bdf89f,96cd004ec8c69d39df4c328c20c03a33456424c578adb5a2a2c5168a26f83677,20270903,,220,1,30,220,0,accident,30,0,
e42,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,glass,calibration,B,3,0,042caa18c5d81be0ced43e3b7442eaf5e19e04ac27a7747b2865495172bdf89f,96cd004ec8c69d39df4c328c20c03a33456424c578adb5a2a2c5168a26f83677,20270903,,440,1,30,440,0,accident,30,0,
e43,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,offpath,calibration,B,2,1,6f24722d83843188ff5c918af12ce6425734c9bf706e873c3451004818ddcb71,462d7753628b7b6a31763a4ff936f08b55afb9577db26372323c77fc1489150b,20270902,,220,0,32,220,189,timeout,220,0,
e43,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,offpath,calibration,B,2,1,6f24722d83843188ff5c918af12ce6425734c9bf706e873c3451004818ddcb71,462d7753628b7b6a31763a4ff936f08b55afb9577db26372323c77fc1489150b,20270902,,440,0,32,440,409,timeout,440,0,
e43,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,offpath,calibration,B,2,0,6f24722d83843188ff5c918af12ce6425734c9bf706e873c3451004818ddcb71,462d7753628b7b6a31763a4ff936f08b55afb9577db26372323c77fc1489150b,20270902,,220,0,74,74,0,success,74,1,74
e43,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,offpath,calibration,B,2,0,6f24722d83843188ff5c918af12ce6425734c9bf706e873c3451004818ddcb71,462d7753628b7b6a31763a4ff936f08b55afb9577db26372323c77fc1489150b,20270902,,440,0,74,74,0,success,74,1,74
e43,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,offpath,calibration,B,3,0,6f24722d83843188ff5c918af12ce6425734c9bf706e873c3451004818ddcb71,462d7753628b7b6a31763a4ff936f08b55afb9577db26372323c77fc1489150b,20270903,,220,0,73,73,0,success,73,1,73
e43,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,offpath,calibration,B,3,0,6f24722d83843188ff5c918af12ce6425734c9bf706e873c3451004818ddcb71,462d7753628b7b6a31763a4ff936f08b55afb9577db26372323c77fc1489150b,20270903,,440,0,73,73,0,success,73,1,73
e43,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,offpath,calibration,B,3,1,6f24722d83843188ff5c918af12ce6425734c9bf706e873c3451004818ddcb71,462d7753628b7b6a31763a4ff936f08b55afb9577db26372323c77fc1489150b,20270903,,220,0,32,220,189,timeout,220,0,
e43,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,offpath,calibration,B,3,1,6f24722d83843188ff5c918af12ce6425734c9bf706e873c3451004818ddcb71,462d7753628b7b6a31763a4ff936f08b55afb9577db26372323c77fc1489150b,20270903,,440,0,32,440,409,timeout,440,0,
e44,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,noglass,calibration,B,2,0,132b204a80ca75d2e2cab03afb466877eebb45b71182b997e8c695d9d2e7b21c,1fee0d0541326c10c7a8c211573b193a7311407de7efc1d083d79d1b08d24ce7,20270902,,220,0,65,65,0,success,65,1,65
e44,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,noglass,calibration,B,2,0,132b204a80ca75d2e2cab03afb466877eebb45b71182b997e8c695d9d2e7b21c,1fee0d0541326c10c7a8c211573b193a7311407de7efc1d083d79d1b08d24ce7,20270902,,440,0,65,65,0,success,65,1,65
e44,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,noglass,calibration,B,2,1,132b204a80ca75d2e2cab03afb466877eebb45b71182b997e8c695d9d2e7b21c,1fee0d0541326c10c7a8c211573b193a7311407de7efc1d083d79d1b08d24ce7,20270902,,220,0,30,220,191,timeout,220,0,
