regime,feature,target,scope,weighting,n,sources,positive_n,positive_sources,negative_sources,within_source_auc,within_source_identifiable_n,auc,ap,brier,balanced_accuracy,prevalence
historical_train_to_development,prior,detour_success,glass_T-20,decision,10,8,2,2,6,,0,0.5000000000000001,0.2,0.24027777777777784,0.5,0.2
historical_train_to_development,prior,detour_success,glass_T-20,source,10,8,2,2,6,,0,0.5,0.25,0.24194444444444452,0.5,0.25
historical_train_to_development,prior,detour_success,T-30,decision,20,7,10,6,5,0.5,4,0.5,0.5,0.2502777777777778,0.5,0.5
historical_train_to_development,prior,detour_success,T-30,source,20,7,10,6,5,0.5,4,0.49999999999999994,0.5238095238095238,0.25107142857142856,0.5,0.5238095238095237
historical_train_to_development,prior,detour_success,glass_T-30,decision,8,7,2,2,5,,0,0.5,0.25,0.24194444444444452,0.5,0.25
historical_train_to_development,prior,detour_success,glass_T-30,source,8,7,2,2,5,,0,0.5,0.28571428571428575,0.2431349206349207,0.5,0.2857142857142857
historical_train_to_development,prior,detour_success,T-40,decision,8,3,2,1,3,0.5,1,0.5,0.25,0.24194444444444452,0.5,0.25
historical_train_to_development,prior,detour_success,T-40,source,8,3,2,1,3,0.5,1,0.5,0.11111111111111112,0.23731481481481492,0.5,0.11111111111111112
historical_train_to_development,prior,detour_success,glass_T-40,decision,4,3,0,0,3,,0,,,0.2336111111111112,,0.0
historical_train_to_development,prior,detour_success,glass_T-40,source,4,3,0,0,3,,0,,,0.23361111111111119,,0.0
historical_train_to_development,prior,base_success,all,decision,106,8,60,6,8,0.5,6,0.5,0.5660377358490566,0.2530415094339623,0.5,0.5660377358490566
historical_train_to_development,prior,base_success,all,source,106,8,60,6,8,0.5,6,0.5000000000000001,0.46805555555555545,0.24912222222222224,0.5,0.46805555555555556
historical_train_to_development,prior,base_success,glass,decision,42,8,0,0,8,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,glass,source,42,8,0,0,8,,0,,,0.2304000000000001,,0.0
historical_train_to_development,prior,base_success,controls,decision,64,6,60,6,4,0.5,4,0.5,0.9375,0.2678999999999999,0.5,0.9375
historical_train_to_development,prior,base_success,controls,source,64,6,60,6,4,0.5,4,0.5,0.936111111111111,0.2678444444444444,0.5,0.9361111111111112
historical_train_to_development,prior,base_success,base_failure,decision,46,8,0,0,8,,0,,,0.23039999999999994,,0.0
historical_train_to_development,prior,base_success,base_failure,source,46,8,0,0,8,,0,,,0.2304000000000002,,0.0
historical_train_to_development,prior,base_success,glass_base_failure,decision,42,8,0,0,8,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,glass_base_failure,source,42,8,0,0,8,,0,,,0.2304000000000001,,0.0
historical_train_to_development,prior,base_success,glass_base_crash,decision,40,8,0,0,8,,0,,,0.2304000000000002,,0.0
historical_train_to_development,prior,base_success,glass_base_crash,source,40,8,0,0,8,,0,,,0.23040000000000016,,0.0
historical_train_to_development,prior,base_success,T-5,decision,26,8,14,6,8,0.5,6,0.5000000000000003,0.5384615384615388,0.25193846153846156,0.5,0.5384615384615383
historical_train_to_development,prior,base_success,T-5,source,26,8,14,6,8,0.5,6,0.4999999999999999,0.43750000000000006,0.24790000000000004,0.5,0.4375
historical_train_to_development,prior,base_success,glass_T-5,decision,10,8,0,0,8,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,glass_T-5,source,10,8,0,0,8,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,T-10,decision,26,8,15,6,8,0.5,6,0.5000000000000002,0.5769230769230771,0.25347692307692316,0.5,0.5769230769230769
historical_train_to_development,prior,base_success,T-10,source,26,8,15,6,8,0.5,6,0.5000000000000001,0.4791666666666665,0.2495666666666667,0.5,0.47916666666666674
historical_train_to_development,prior,base_success,glass_T-10,decision,10,8,0,0,8,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,glass_T-10,source,10,8,0,0,8,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,T-20,decision,26,8,15,6,8,0.5,6,0.5000000000000001,0.5769230769230771,0.2534769230769231,0.5,0.5769230769230769
historical_train_to_development,prior,base_success,T-20,source,26,8,15,6,8,0.5,6,0.5000000000000001,0.45833333333333326,0.2487333333333333,0.5,0.45833333333333326
historical_train_to_development,prior,base_success,glass_T-20,decision,10,8,0,0,8,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,glass_T-20,source,10,8,0,0,8,,0,,,0.2304000000000001,,0.0
historical_train_to_development,prior,base_success,T-30,decision,20,7,12,5,7,0.5,5,0.5,0.6000000000000001,0.2544,0.5,0.6000000000000001
historical_train_to_development,prior,base_success,T-30,source,20,7,12,5,7,0.5,5,0.5,0.4761904761904762,0.249447619047619,0.5,0.4761904761904761
historical_train_to_development,prior,base_success,glass_T-30,decision,8,7,0,0,7,,0,,,0.2304000000000001,,0.0
historical_train_to_development,prior,base_success,glass_T-30,source,8,7,0,0,7,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,T-40,decision,8,3,4,1,3,0.5,1,0.5,0.5,0.2504,0.5,0.5
historical_train_to_development,prior,base_success,T-40,source,8,3,4,1,3,0.5,1,0.5,0.22222222222222218,0.23928888888888894,0.5,0.22222222222222224
historical_train_to_development,prior,base_success,glass_T-40,decision,4,3,0,0,3,,0,,,0.23040000000000008,,0.0
historical_train_to_development,prior,base_success,glass_T-40,source,4,3,0,0,3,,0,,,0.23040000000000008,,0.0
pooled_loso,inverse_risk_hidden,detour_success,all,decision,273,20,128,18,19,0.6324453550102339,17,0.6362607758620678,0.592980245340823,0.27731649097891764,0.5685344827586207,0.46886446886446886
pooled_loso,inverse_risk_hidden,detour_success,all,source,273,20,128,18,19,0.6324453550102339,17,0.6666084731260449,0.5871150378740262,0.2742615737884633,0.6026163543735429,0.4347222222222222
pooled_loso,inverse_risk_hidden,detour_success,glass,decision,101,20,23,7,19,0.375,6,0.5663322185061317,0.3007411261283029,0.30689572484376126,0.5183946488294314,0.22772277227722776
pooled_loso,inverse_risk_hidden,detour_success,glass,source,101,20,23,7,19,0.375,6,0.6000022682680639,0.34064542015633775,0.29259775691421663,0.5499812867884727,0.24250000000000005
pooled_loso,inverse_risk_hidden,detour_success,controls,decision,172,17,105,17,15,0.577434829059829,15,0.5484008528784652,0.6574408919463054,0.2599472896978175,0.5216062544420753,0.6104651162790699
pooled_loso,inverse_risk_hidden,detour_success,controls,source,172,17,105,17,15,0.577434829059829,15,0.5546031720583109,0.6559832098282293,0.2645239623625013,0.5244838491168019,0.6009803921568626
pooled_loso,inverse_risk_hidden,detour_success,base_failure,decision,116,20,31,11,19,0.573095238095238,10,0.583301707779886,0.36248539467498553,0.30634641173612115,0.5210626185958254,0.2672413793103448
pooled_loso,inverse_risk_hidden,detour_success,base_failure,source,116,20,31,11,19,0.573095238095238,10,0.6164355050733363,0.37407858361051877,0.29356654998978166,0.562392315109941,0.263455710955711
pooled_loso,inverse_risk_hidden,detour_success,glass_base_failure,decision,99,20,22,7,19,0.375,6,0.5578512396694212,0.29217380734599346,0.30727211879854727,0.512987012987013,0.22222222222222227
pooled_loso,inverse_risk_hidden,detour_success,glass_base_failure,source,99,20,22,7,19,0.375,6,0.5962513706140352,0.3359651567481611,0.2915574402381205,0.546875,0.24000000000000002
pooled_loso,inverse_risk_hidden,detour_success,glass_base_crash,decision,91,20,22,7,18,0.45,5,0.5592885375494072,0.309689413600592,0.30418771669306455,0.521080368906456,0.24175824175824173
pooled_loso,inverse_risk_hidden,detour_success,glass_base_crash,source,91,20,22,7,18,0.45,5,0.6003522314327311,0.34622085397434815,0.2855253804170895,0.5686814500848079,0.25250000000000006
pooled_loso,inverse_risk_hidden,detour_success,T-5,decision,63,20,25,12,18,0.675,10,0.5989473684210528,0.4865414495027962,0.3243539920667349,0.5505263157894739,0.3968253968253968
pooled_loso,inverse_risk_hidden,detour_success,T-5,source,63,20,25,12,18,0.675,10,0.6440624999999998,0.4720605732836491,0.32694021753268954,0.59375,0.33333333333333337
pooled_loso,inverse_risk_hidden,detour_success,glass_T-5,decision,23,20,4,4,17,0.0,1,0.4078947368421052,0.19507575757575762,0.3090473284123323,0.44078947368421056,0.17391304347826086
pooled_loso,inverse_risk_hidden,detour_success,glass_T-5,source,23,20,4,4,17,0.0,1,0.4761904761904762,0.23399628102514347,0.29431767054254426,0.46103896103896097,0.17499999999999996
pooled_loso,inverse_risk_hidden,detour_success,T-10,decision,63,20,33,15,17,0.8250000000000001,12,0.7979797979797981,0.7877309929424346,0.19810364212645687,0.640909090909091,0.5238095238095237
pooled_loso,inverse_risk_hidden,detour_success,T-10,source,63,20,33,15,17,0.8250000000000001,12,0.8335664335664337,0.7778619714329265,0.18998906272923294,0.6902097902097903,0.45833333333333326
pooled_loso,inverse_risk_hidden,detour_success,glass_T-10,decision,23,20,7,6,14,,0,0.7232142857142855,0.617445054945055,0.1972860342610164,0.5982142857142857,0.30434782608695654
pooled_loso,inverse_risk_hidden,detour_success,glass_T-10,source,23,20,7,6,14,,0,0.8035714285714284,0.6983304135478048,0.1715150183768033,0.6726190476190476,0.29999999999999993
pooled_loso,inverse_risk_hidden,detour_success,T-20,decision,63,20,32,18,17,0.6101851851851853,15,0.5735887096774195,0.5683251578597034,0.2711076620555774,0.5655241935483871,0.5079365079365079
pooled_loso,inverse_risk_hidden,detour_success,T-20,source,63,20,32,18,17,0.6101851851851853,15,0.5673798277299249,0.5501049378046788,0.27448048680571,0.58085579327591,0.49166666666666653
pooled_loso,inverse_risk_hidden,detour_success,glass_T-20,decision,23,20,7,7,14,1.0,1,0.6874999999999999,0.4924603174603175,0.2740935571491607,0.6160714285714286,0.30434782608695654
pooled_loso,inverse_risk_hidden,detour_success,glass_T-20,source,23,20,7,7,14,1.0,1,0.6581196581196579,0.4839785214785215,0.2765030103860514,0.6082621082621082,0.3249999999999999
pooled_loso,inverse_risk_hidden,detour_success,T-30,decision,57,19,26,17,16,0.7023809523809523,14,0.6042183622828783,0.6103956849900066,0.30356977602157564,0.5130272952853598,0.45614035087719296
pooled_loso,inverse_risk_hidden,detour_success,T-30,source,57,19,26,17,16,0.7023809523809523,14,0.6691565515094925,0.6674040810765738,0.28867082296504276,0.5438842203548085,0.4473684210526316
pooled_loso,inverse_risk_hidden,detour_success,glass_T-30,decision,21,19,4,4,15,,0,0.4999999999999999,0.4183035714285714,0.4009943141651629,0.40441176470588236,0.19047619047619047
pooled_loso,inverse_risk_hidden,detour_success,glass_T-30,source,21,19,4,4,15,,0,0.5,0.4342027704096669,0.39296141602187235,0.4083333333333333,0.21052631578947376
pooled_loso,inverse_risk_hidden,detour_success,T-40,decision,27,9,12,6,9,0.5416666666666666,6,0.5055555555555555,0.4603638095843474,0.31145596816082366,0.5333333333333333,0.4444444444444444
pooled_loso,inverse_risk_hidden,detour_success,T-40,source,27,9,12,6,9,0.5416666666666666,6,0.5555555555555558,0.3707648293787822,0.3285491569687869,0.5833333333333334,0.3333333333333333
pooled_loso,inverse_risk_hidden,detour_success,glass_T-40,decision,11,9,1,1,8,,0,0.7,0.25,0.4205244050757959,0.55,0.09090909090909091
pooled_loso,inverse_risk_hidden,detour_success,glass_T-40,source,11,9,1,1,8,,0,0.6249999999999999,0.25,0.413960884510996,0.5625,0.1111111111111111
glass_loso,inverse_risk_hidden,detour_success,all,decision,101,20,23,7,19,0.4305555555555556,6,0.5195094760312153,0.2524549507588271,0.20087861754314995,0.5,0.22772277227722776
glass_loso,inverse_risk_hidden,detour_success,all,source,101,20,23,7,19,0.4305555555555556,6,0.5262835561906708,0.2747386222489079,0.21337342247244506,0.5,0.24250000000000005
glass_loso,inverse_risk_hidden,detour_success,glass,decision,101,20,23,7,19,0.4305555555555556,6,0.5195094760312153,0.2524549507588271,0.20087861754314995,0.5,0.22772277227722776
glass_loso,inverse_risk_hidden,detour_success,glass,source,101,20,23,7,19,0.4305555555555556,6,0.5262835561906708,0.2747386222489079,0.21337342247244506,0.5,0.24250000000000005
glass_loso,inverse_risk_hidden,detour_success,base_failure,decision,99,20,22,7,19,0.4583333333333333,6,0.5271546635182998,0.2514825822775223,0.195515304038068,0.5,0.22222222222222227
glass_loso,inverse_risk_hidden,detour_success,base_failure,source,99,20,22,7,19,0.4583333333333333,6,0.5298793859649126,0.2740978012790831,0.21072210463701319,0.5,0.24000000000000002
glass_loso,inverse_risk_hidden,detour_success,glass_base_failure,decision,99,20,22,7,19,0.4583333333333333,6,0.5271546635182998,0.2514825822775223,0.195515304038068,0.5,0.22222222222222227
glass_loso,inverse_risk_hidden,detour_success,glass_base_failure,source,99,20,22,7,19,0.4583333333333333,6,0.5298793859649126,0.2740978012790831,0.21072210463701319,0.5,0.24000000000000002
glass_loso,inverse_risk_hidden,detour_success,glass_base_crash,decision,91,20,22,7,18,0.4166666666666667,5,0.5098814229249015,0.2627831301114856,0.2123126367145584,0.5,0.24175824175824173
glass_loso,inverse_risk_hidden,detour_success,glass_base_crash,source,91,20,22,7,18,0.4166666666666667,5,0.5182217218377358,0.2784405995706533,0.2218417931472217,0.5,0.25250000000000006
glass_loso,inverse_risk_hidden,detour_success,T-5,decision,23,20,4,4,17,1.0,1,0.5263157894736842,0.20987762237762242,0.16025147451986854,0.5,0.17391304347826086
glass_loso,inverse_risk_hidden,detour_success,T-5,source,23,20,4,4,17,1.0,1,0.5151515151515151,0.21028922768053201,0.16119225356016378,0.5,0.17499999999999996
glass_loso,inverse_risk_hidden,detour_success,glass_T-5,decision,23,20,4,4,17,1.0,1,0.5263157894736842,0.20987762237762242,0.16025147451986854,0.5,0.17391304347826086
glass_loso,inverse_risk_hidden,detour_success,glass_T-5,source,23,20,4,4,17,1.0,1,0.5151515151515151,0.21028922768053201,0.16119225356016378,0.5,0.17499999999999996
glass_loso,inverse_risk_hidden,detour_success,T-10,decision,23,20,7,6,14,,0,0.6160714285714285,0.3673160173160173,0.26319713549329465,0.5,0.30434782608695654
glass_loso,inverse_risk_hidden,detour_success,T-10,source,23,20,7,6,14,,0,0.6220238095238094,0.36743487993488,0.26128101425649497,0.5,0.29999999999999993
glass_loso,inverse_risk_hidden,detour_success,glass_T-10,decision,23,20,7,6,14,,0,0.6160714285714285,0.3673160173160173,0.26319713549329465,0.5,0.30434782608695654
glass_loso,inverse_risk_hidden,detour_success,glass_T-10,source,23,20,7,6,14,,0,0.6220238095238094,0.36743487993488,0.26128101425649497,0.5,0.29999999999999993
glass_loso,inverse_risk_hidden,detour_success,T-20,decision,23,20,7,7,14,1.0,1,0.5535714285714286,0.33534243534243535,0.28165371969336367,0.5,0.30434782608695654
glass_loso,inverse_risk_hidden,detour_success,T-20,source,23,20,7,7,14,1.0,1,0.5498575498575496,0.35604253230952654,0.30008154269376475,0.5,0.3249999999999999
glass_loso,inverse_risk_hidden,detour_success,glass_T-20,decision,23,20,7,7,14,1.0,1,0.5535714285714286,0.33534243534243535,0.28165371969336367,0.5,0.30434782608695654
glass_loso,inverse_risk_hidden,detour_success,glass_T-20,source,23,20,7,7,14,1.0,1,0.5498575498575496,0.35604253230952654,0.30008154269376475,0.5,0.3249999999999999
glass_loso,inverse_risk_hidden,detour_success,T-30,decision,21,19,4,4,15,,0,0.7058823529411764,0.6142857142857142,0.152393315368093,0.5,0.19047619047619047
glass_loso,inverse_risk_hidden,detour_success,T-30,source,21,19,4,4,15,,0,0.7,0.619298245614035,0.16734969029808103,0.5,0.21052631578947376
glass_loso,inverse_risk_hidden,detour_success,glass_T-30,decision,21,19,4,4,15,,0,0.7058823529411764,0.6142857142857142,0.152393315368093,0.5,0.19047619047619047
glass_loso,inverse_risk_hidden,detour_success,glass_T-30,source,21,19,4,4,15,,0,0.7,0.619298245614035,0.16734969029808103,0.5,0.21052631578947376
glass_loso,inverse_risk_hidden,detour_success,T-40,decision,11,9,1,1,8,,0,0.8,0.33333333333333337,0.07919337871618853,0.5,0.09090909090909091
glass_loso,inverse_risk_hidden,detour_success,T-40,source,11,9,1,1,8,,0,0.75,0.3333333333333333,0.09567514422460563,0.5,0.1111111111111111
