regime,feature,target,scope,source,n,positive_n,mean_score,auc,ap,brier,balanced_accuracy,prevalence
historical_train_to_development,hidden_robot_action,base_crash,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,6,0.12776956320645336,0.6249999999999999,0.5958624708624707,0.24077918429661974,0.6666666666666666,0.33333333333333337
historical_train_to_development,hidden_robot_action,base_crash,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.9323512994225667,0.0,0.6791666666666667,0.20565437567167186,0.5,0.8
historical_train_to_development,hidden_robot_action,base_crash,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,4,0.20837504381479957,0.5625,0.5404761904761904,0.25872599701368476,0.5,0.3333333333333333
historical_train_to_development,hidden_robot_action,base_crash,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,4,0.24747546396592315,1.0,1.0,0.05713692991585312,0.875,0.3333333333333333
historical_train_to_development,hidden_robot_action,base_crash,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,4,0.3381972645460541,0.6249999999999999,0.5750000000000001,0.23727969304098176,0.4375,0.3333333333333333
historical_train_to_development,hidden_robot_action,base_crash,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,4,0.13266569365398714,0.78125,0.7875,0.1951496192045137,0.625,0.3333333333333333
historical_train_to_development,hidden_robot_action,base_crash,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,9,0.34320723189190744,0.5978835978835978,0.3967193300526634,0.23350232475912716,0.5396825396825398,0.3
historical_train_to_development,hidden_robot_action,base_crash,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.7343597487925456,,1.0000000000000002,0.17279073012019136,,1.0
historical_train_to_development,hidden_robot_action,base_crash,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,6,0.2217069876811073,,1.0000000000000002,0.6889808966213248,,0.9999999999999999
historical_train_to_development,hidden_robot_action,base_crash,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.9323512994225667,0.0,0.6791666666666667,0.20565437567167186,0.5,0.8
historical_train_to_development,hidden_robot_action,base_crash,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,4,0.22478928867913467,,1.0,0.6365383061219758,,1.0
historical_train_to_development,hidden_robot_action,base_crash,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,4,0.66309887900545,,1.0,0.1667045105857194,,1.0
historical_train_to_development,hidden_robot_action,base_crash,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.36824697776065884,,1.0,0.42658619448308577,,1.0
historical_train_to_development,hidden_robot_action,base_crash,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,4,0.27917372928237766,,1.0,0.5722253191882061,,1.0
historical_train_to_development,hidden_robot_action,base_crash,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,9,0.3634120823959049,0.7777777777777779,0.9765432098765433,0.37939782799008365,0.6111111111111112,0.8999999999999999
historical_train_to_development,hidden_robot_action,base_crash,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.7343597487925456,,1.0000000000000002,0.17279073012019136,,1.0
historical_train_to_development,hidden_robot_action,detour_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,8,0.4832295537093876,0.175,0.3269992262639321,0.3927501580436652,0.22499999999999998,0.4444444444444444
historical_train_to_development,hidden_robot_action,detour_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.09490266757394719,,,0.021744047375960963,,0.0
historical_train_to_development,hidden_robot_action,detour_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,7,0.6529888154083084,0.08571428571428573,0.43818284889713455,0.3210095294973157,0.5,0.5833333333333333
historical_train_to_development,hidden_robot_action,detour_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,6,0.43861293756776304,0.5555555555555556,0.6861471861471863,0.30193455921051704,0.41666666666666674,0.49999999999999994
historical_train_to_development,hidden_robot_action,detour_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,12,0.3714312342796431,,1.0,0.4242305530688587,,1.0
historical_train_to_development,hidden_robot_action,detour_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,3,0.4367103791733826,0.3333333333333333,0.2407407407407407,0.2606379544509363,0.3333333333333333,0.25
historical_train_to_development,hidden_robot_action,detour_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,13,0.5678550181697695,0.5248868778280543,0.593183399735822,0.28783690390648015,0.4547511312217195,0.4333333333333333
historical_train_to_development,hidden_robot_action,detour_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.25908502031478936,0.6666666666666666,0.5833333333333333,0.3574387760511379,0.3333333333333333,0.4
historical_train_to_development,hidden_robot_action,detour_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.6688896940560913,,,0.4717975864072311,,0.0
historical_train_to_development,hidden_robot_action,detour_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.09490266757394719,,,0.021744047375960963,,0.0
historical_train_to_development,hidden_robot_action,detour_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.7309457380470179,,,0.540733489987983,,0.0
historical_train_to_development,hidden_robot_action,detour_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.44335178270545667,,,0.2592723478476028,,0.0
historical_train_to_development,hidden_robot_action,detour_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.3723928043213473,,1.0,0.4208893953254883,,1.0
historical_train_to_development,hidden_robot_action,detour_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.5737900341721831,,,0.3357537871238022,,0.0
historical_train_to_development,hidden_robot_action,detour_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.6312122401645724,,,0.4136900922688364,,0.0
historical_train_to_development,hidden_robot_action,detour_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.25908502031478936,0.6666666666666666,0.5833333333333333,0.3574387760511379,0.3333333333333333,0.4
historical_train_to_development,hidden_robot_action,base_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,11,0.6279513195369513,0.5064935064935064,0.6303518377047788,0.312340388321907,0.577922077922078,0.6111111111111112
historical_train_to_development,hidden_robot_action,base_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.019896766041149743,,,0.0007568858665205905,,0.0
historical_train_to_development,hidden_robot_action,base_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,7,0.8007464702749933,0.6285714285714287,0.6568027210884354,0.260355787666889,0.6,0.5833333333333333
historical_train_to_development,hidden_robot_action,base_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,8,0.7258694560372384,1.0000000000000002,1.0,0.07880944831331885,0.875,0.6666666666666666
historical_train_to_development,hidden_robot_action,base_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,8,0.35318430861776634,0.9375,0.975,0.25975658342586155,0.5625,0.6666666666666666
historical_train_to_development,hidden_robot_action,base_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,7,0.6344560878380044,0.7999999999999999,0.8690476190476192,0.17456912449779904,0.7,0.5833333333333333
historical_train_to_development,hidden_robot_action,base_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,19,0.6025035907502648,0.784688995215311,0.8641090399576878,0.18511770366803992,0.7392344497607656,0.6333333333333333
historical_train_to_development,hidden_robot_action,base_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.17189013225757188,,,0.09985303929451389,,0.0
historical_train_to_development,hidden_robot_action,base_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.6928388309224838,,,0.5138456117027674,,0.0
historical_train_to_development,hidden_robot_action,base_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.019896766041149743,,,0.0007568858665205905,,0.0
historical_train_to_development,hidden_robot_action,base_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.7076314107225663,,,0.541630489802911,,0.0
historical_train_to_development,hidden_robot_action,base_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.38714274732880916,,,0.20794617037691215,,0.0
historical_train_to_development,hidden_robot_action,base_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,0,0.221297187868695,,,0.06362242037295822,,0.0
historical_train_to_development,hidden_robot_action,base_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.4176951024593882,,,0.2537248675900886,,0.0
historical_train_to_development,hidden_robot_action,base_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.45770939136956984,,,0.2873871928445099,,0.0
historical_train_to_development,hidden_robot_action,base_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.17189013225757188,,,0.09985303929451389,,0.0
historical_train_to_development,oracle_metadata,base_crash,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,6,0.3350113932294947,1.0,1.0,0.0011527149808459633,1.0,0.33333333333333337
historical_train_to_development,oracle_metadata,base_crash,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.7699139330886478,0.25,0.7208333333333334,0.30149483771285124,0.37500000000000006,0.8
historical_train_to_development,oracle_metadata,base_crash,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,4,0.3097973736255824,1.0,1.0,0.008536143553204513,1.0,0.3333333333333333
historical_train_to_development,oracle_metadata,base_crash,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,4,0.3097973736255824,1.0,1.0,0.00853614355320451,1.0,0.3333333333333333
historical_train_to_development,oracle_metadata,base_crash,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,4,0.30979737362558235,1.0,1.0,0.008536143553204511,1.0,0.3333333333333333
historical_train_to_development,oracle_metadata,base_crash,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,4,0.30979737362558235,1.0,1.0,0.008536143553204513,1.0,0.3333333333333333
historical_train_to_development,oracle_metadata,base_crash,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,9,0.26736062912190683,0.9867724867724866,0.9638888888888888,0.05337420404063507,0.8650793650793651,0.3
historical_train_to_development,oracle_metadata,base_crash,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.7699139330886478,,1.0000000000000002,0.12000609823022752,,1.0
historical_train_to_development,oracle_metadata,base_crash,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,6,0.9537218487065592,,1.0,0.0021416672871385875,,0.9999999999999999
historical_train_to_development,oracle_metadata,base_crash,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.7699139330886478,0.25,0.7208333333333334,0.30149483771285124,0.37500000000000006,0.8
historical_train_to_development,oracle_metadata,base_crash,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,4,0.8894452537271524,,1.0,0.02461679390989385,,1.0
historical_train_to_development,oracle_metadata,base_crash,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,4,0.8894452537271524,,1.0,0.024616793909893853,,1.0
historical_train_to_development,oracle_metadata,base_crash,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.8894452537271524,,1.0,0.024616793909893853,,1.0
historical_train_to_development,oracle_metadata,base_crash,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,4,0.8894452537271524,,1.0,0.02461679390989385,,1.0
historical_train_to_development,oracle_metadata,base_crash,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,9,0.7699139330886476,0.7222222222222223,0.963888888888889,0.15932919198801385,0.3888888888888889,0.8999999999999999
historical_train_to_development,oracle_metadata,base_crash,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.7699139330886478,,1.0000000000000002,0.12000609823022752,,1.0
historical_train_to_development,oracle_metadata,detour_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,8,0.5794789853141832,0.825,0.7916666666666666,0.18992547299828175,0.8,0.4444444444444444
historical_train_to_development,oracle_metadata,detour_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.2704087896962047,,,0.08151488484413875,,0.0
historical_train_to_development,oracle_metadata,detour_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,7,0.5404033838833658,0.8714285714285716,0.8784013605442178,0.14201957679183988,0.9,0.5833333333333333
historical_train_to_development,oracle_metadata,detour_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,6,0.5404033838833658,0.9583333333333334,0.9484126984126984,0.13307605236222725,0.8333333333333334,0.49999999999999994
historical_train_to_development,oracle_metadata,detour_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,12,0.540403383883366,,1.0,0.2534161565581734,,1.0
historical_train_to_development,oracle_metadata,detour_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,3,0.5404033838833658,0.6851851851851851,0.42063492063492064,0.2516034681061421,0.7222222222222222,0.25
historical_train_to_development,oracle_metadata,detour_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,13,0.5250477253240298,0.9208144796380091,0.8708791208791209,0.1520058340261672,0.7941176470588236,0.4333333333333333
historical_train_to_development,oracle_metadata,detour_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.27040878969620474,0.25,0.3666666666666667,0.3055988200064185,0.5,0.4
historical_train_to_development,oracle_metadata,detour_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.32102560504476035,,,0.1104976603266529,,0.0
historical_train_to_development,oracle_metadata,detour_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.2704087896962047,,,0.08151488484413875,,0.0
historical_train_to_development,oracle_metadata,detour_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.2857085204291486,,,0.0909514139672759,,0.0
historical_train_to_development,oracle_metadata,detour_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.28570852042914857,,,0.09095141396727588,,0.0
historical_train_to_development,oracle_metadata,detour_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.2857085204291486,,1.0,0.5195343731089788,,1.0
historical_train_to_development,oracle_metadata,detour_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.2857085204291486,,,0.0909514139672759,,0.0
historical_train_to_development,oracle_metadata,detour_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.27040878969620474,,,0.08151488484413875,,0.0
historical_train_to_development,oracle_metadata,detour_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.27040878969620474,0.25,0.3666666666666667,0.3055988200064185,0.5,0.4
historical_train_to_development,oracle_metadata,base_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,18,11,0.5662785002257079,0.9155844155844156,0.9287878787878786,0.0603585139503361,0.9285714285714286,0.6111111111111112
historical_train_to_development,oracle_metadata,base_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.05203732934094689,,,0.0033346846322714983,,0.0
historical_train_to_development,oracle_metadata,base_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,12,7,0.5857394995288417,0.8714285714285716,0.8736394557823131,0.08901729381623015,0.9,0.5833333333333333
historical_train_to_development,oracle_metadata,base_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,12,8,0.5857394995288417,1.0000000000000002,1.0,0.019655533615934563,1.0,0.6666666666666666
historical_train_to_development,oracle_metadata,base_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,12,8,0.5857394995288417,1.0000000000000002,1.0,0.019655533615934563,1.0,0.6666666666666666
historical_train_to_development,oracle_metadata,base_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,12,7,0.5857394995288417,0.942857142857143,0.9617346938775512,0.0670458995388925,0.9,0.5833333333333333
historical_train_to_development,oracle_metadata,base_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,30,19,0.5907441720725889,0.9976076555023926,0.9973684210526316,0.03286680774538479,0.9545454545454546,0.6333333333333333
historical_train_to_development,oracle_metadata,base_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.05203732934094689,,,0.0033346846322714983,,0.0
