source,split,condition,placement,decision_id,option,repeat_count,steps,success,accident,termination,controller_final_stage
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,fresh:glass_recovery_train_0003,ab211aef83445d1b7703fc3b3a620cee25a1f9862ab33a99b04a8695a80c5729,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,fresh:glass_recovery_train_0003,ab211aef83445d1b7703fc3b3a620cee25a1f9862ab33a99b04a8695a80c5729,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,fresh:glass_recovery_train_0003,8e808ee69d7e14b17e1d324e91adcee36e23c02001bb1faad54a9de6d812a034,base_continue,1,4,False,True,accident,
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,fresh:glass_recovery_train_0003,8e808ee69d7e14b17e1d324e91adcee36e23c02001bb1faad54a9de6d812a034,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,fresh:glass_recovery_train_0003,8e808ee69d7e14b17e1d324e91adcee36e23c02001bb1faad54a9de6d812a034,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,fresh:glass_recovery_train_0003,d750b40b44623671986b659ec43442e2170cbffef3f252e42e7c956cb5644be0,base_continue,1,48,True,False,success,
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,fresh:glass_recovery_train_0003,d750b40b44623671986b659ec43442e2170cbffef3f252e42e7c956cb5644be0,detour_complete,1,180,True,False,success,10
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,fresh:glass_recovery_train_0003,d750b40b44623671986b659ec43442e2170cbffef3f252e42e7c956cb5644be0,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,fresh:glass_recovery_train_0003,6becc6bc09bd051d807aa411a4e8aa9d2826fe35aecfb8a1eaac140011137ed4,base_continue,1,48,True,False,success,
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,fresh:glass_recovery_train_0003,6becc6bc09bd051d807aa411a4e8aa9d2826fe35aecfb8a1eaac140011137ed4,detour_complete,1,181,True,False,success,10
2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,fresh:glass_recovery_train_0003,6becc6bc09bd051d807aa411a4e8aa9d2826fe35aecfb8a1eaac140011137ed4,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,0fd367efa9b3fc5a72cb8007773f03057baa564b361ab93f8a036be0e3812e1e,base_continue,1,31,False,True,accident,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,0fd367efa9b3fc5a72cb8007773f03057baa564b361ab93f8a036be0e3812e1e,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,0fd367efa9b3fc5a72cb8007773f03057baa564b361ab93f8a036be0e3812e1e,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,7fb3d0ba911c313bd85ae169d3d78101903687323fadb162f5d9c5ab5fe28059,base_continue,1,72,True,False,success,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,7fb3d0ba911c313bd85ae169d3d78101903687323fadb162f5d9c5ab5fe28059,detour_complete,1,167,True,False,success,10
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,7fb3d0ba911c313bd85ae169d3d78101903687323fadb162f5d9c5ab5fe28059,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,d60a3783c2fe92d6647633cf262d37aef5fd208d38b7e73a73c1101e5be5a26d,base_continue,1,68,True,False,success,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,d60a3783c2fe92d6647633cf262d37aef5fd208d38b7e73a73c1101e5be5a26d,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,d60a3783c2fe92d6647633cf262d37aef5fd208d38b7e73a73c1101e5be5a26d,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,908ef9b1bf44303d25bb595b7c491f06cda835736a0fe952f19de8109f255546,base_continue,1,20,False,True,accident,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,908ef9b1bf44303d25bb595b7c491f06cda835736a0fe952f19de8109f255546,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,908ef9b1bf44303d25bb595b7c491f06cda835736a0fe952f19de8109f255546,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,7523169b692847036bfc239ef44c1f9a42993f8a7491190fb5bade1a72de286a,base_continue,1,96,True,False,success,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,7523169b692847036bfc239ef44c1f9a42993f8a7491190fb5bade1a72de286a,detour_complete,1,173,True,False,success,10
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,7523169b692847036bfc239ef44c1f9a42993f8a7491190fb5bade1a72de286a,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,43f440c35f7fae6e5d2cf43fc17d86ebe44888d8f46117633c222c4c00c73037,base_continue,1,58,True,False,success,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,43f440c35f7fae6e5d2cf43fc17d86ebe44888d8f46117633c222c4c00c73037,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,43f440c35f7fae6e5d2cf43fc17d86ebe44888d8f46117633c222c4c00c73037,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,fba1b6546de0831ce1b7a92f2b9e94fc329d8004763917946681424617da557f,base_continue,1,7,False,True,accident,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,fba1b6546de0831ce1b7a92f2b9e94fc329d8004763917946681424617da557f,detour_complete,1,89,False,True,accident,6
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,fba1b6546de0831ce1b7a92f2b9e94fc329d8004763917946681424617da557f,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,96524455265ea1be2e17aceef4ef9f0401b619285835955d08d5f49e3e9e7e3d,base_continue,1,52,True,False,success,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,96524455265ea1be2e17aceef4ef9f0401b619285835955d08d5f49e3e9e7e3d,detour_complete,1,189,True,False,success,10
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,96524455265ea1be2e17aceef4ef9f0401b619285835955d08d5f49e3e9e7e3d,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,1d42af5c8366b50f6568b0f07b9f1ecd9728bc9cffcedae1027789727a56c7d0,base_continue,1,50,True,False,success,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,1d42af5c8366b50f6568b0f07b9f1ecd9728bc9cffcedae1027789727a56c7d0,detour_complete,1,180,True,False,success,10
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,1d42af5c8366b50f6568b0f07b9f1ecd9728bc9cffcedae1027789727a56c7d0,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,05310bf4778fd61d5fb16ba6ff81057d91a23b5b7e3c97c55542a25ba546a91d,base_continue,1,32,False,True,accident,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,05310bf4778fd61d5fb16ba6ff81057d91a23b5b7e3c97c55542a25ba546a91d,detour_complete,1,106,False,True,accident,6
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,fresh:glass_recovery_train_0004,05310bf4778fd61d5fb16ba6ff81057d91a23b5b7e3c97c55542a25ba546a91d,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,45e3ca72b66bf8c168a20078c367da0c999b06e06d29392d4d6c3865135c4abd,base_continue,1,45,True,False,success,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,45e3ca72b66bf8c168a20078c367da0c999b06e06d29392d4d6c3865135c4abd,detour_complete,1,195,True,False,success,10
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,fresh:glass_recovery_train_0004,45e3ca72b66bf8c168a20078c367da0c999b06e06d29392d4d6c3865135c4abd,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,90c26da7ae63222f8d47bddd9ba02f4d6b9c3db0ec2424bf0d41a8ffe805c9e9,base_continue,1,45,True,False,success,
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,90c26da7ae63222f8d47bddd9ba02f4d6b9c3db0ec2424bf0d41a8ffe805c9e9,detour_complete,1,195,True,False,success,10
61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,fresh:glass_recovery_train_0004,90c26da7ae63222f8d47bddd9ba02f4d6b9c3db0ec2424bf0d41a8ffe805c9e9,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,e7264922b1681771f81bfbe7b6d0ce3c28e7ad71bfbdc292ec50bc86de439cfd,base_continue,1,26,False,True,accident,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,e7264922b1681771f81bfbe7b6d0ce3c28e7ad71bfbdc292ec50bc86de439cfd,detour_complete,1,144,False,True,accident,6
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,e7264922b1681771f81bfbe7b6d0ce3c28e7ad71bfbdc292ec50bc86de439cfd,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,ce20854e00535b1b79a296a560b6e94b61aae2e971c0e99908e5a2d170493bf1,base_continue,1,68,True,False,success,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,ce20854e00535b1b79a296a560b6e94b61aae2e971c0e99908e5a2d170493bf1,detour_complete,1,451,True,False,success,10
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,ce20854e00535b1b79a296a560b6e94b61aae2e971c0e99908e5a2d170493bf1,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,61432e913d74d31450cddd4c3da258b873d69012fc51a14a836875c5cc0fe893,base_continue,1,120,True,False,success,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,61432e913d74d31450cddd4c3da258b873d69012fc51a14a836875c5cc0fe893,detour_complete,1,240,True,False,success,10
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,61432e913d74d31450cddd4c3da258b873d69012fc51a14a836875c5cc0fe893,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,0a44cc28f9b90f804d6269dfd059effe40e679643c4e15cbc3839b0d6119c526,base_continue,1,22,False,True,accident,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,0a44cc28f9b90f804d6269dfd059effe40e679643c4e15cbc3839b0d6119c526,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,0a44cc28f9b90f804d6269dfd059effe40e679643c4e15cbc3839b0d6119c526,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,385e4cf128a61a0397a6ba85f7781ee1caf0d702bd14acad762a1e7854ac0ff2,base_continue,1,63,True,False,success,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,385e4cf128a61a0397a6ba85f7781ee1caf0d702bd14acad762a1e7854ac0ff2,detour_complete,1,214,True,False,success,10
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,385e4cf128a61a0397a6ba85f7781ee1caf0d702bd14acad762a1e7854ac0ff2,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,ff97c2cb7af3fed8c82ff276dd52b010c904250bc448000c4d77f57127ff18bc,base_continue,1,220,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,ff97c2cb7af3fed8c82ff276dd52b010c904250bc448000c4d77f57127ff18bc,detour_complete,1,237,True,False,success,10
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,ff97c2cb7af3fed8c82ff276dd52b010c904250bc448000c4d77f57127ff18bc,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,60207f9b74682e726d30d7e19721031daf6a765f561ba4467a7f2a46fde54d0b,base_continue,1,11,False,True,accident,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,60207f9b74682e726d30d7e19721031daf6a765f561ba4467a7f2a46fde54d0b,detour_complete,1,85,False,True,accident,6
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,60207f9b74682e726d30d7e19721031daf6a765f561ba4467a7f2a46fde54d0b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,427d47b1f9294216935e373d264243d794f60761d2cd9ba178af9c71495d96d2,base_continue,1,52,True,False,success,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,427d47b1f9294216935e373d264243d794f60761d2cd9ba178af9c71495d96d2,detour_complete,1,225,True,False,success,10
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,427d47b1f9294216935e373d264243d794f60761d2cd9ba178af9c71495d96d2,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,fd75c067cd9a9fe2b3040e18c4cd6ae63c19d09a3e64e4281d722be2684938dc,base_continue,1,167,True,False,success,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,fd75c067cd9a9fe2b3040e18c4cd6ae63c19d09a3e64e4281d722be2684938dc,detour_complete,1,244,True,False,success,10
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,fd75c067cd9a9fe2b3040e18c4cd6ae63c19d09a3e64e4281d722be2684938dc,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,97376df45024d23f451f0cc9e7f16122c8ca877dd224d0c4fe25c5f3ec19d55b,base_continue,1,2,False,True,accident,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,97376df45024d23f451f0cc9e7f16122c8ca877dd224d0c4fe25c5f3ec19d55b,detour_complete,1,98,False,True,accident,6
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass,fresh:glass_recovery_validation_0000,97376df45024d23f451f0cc9e7f16122c8ca877dd224d0c4fe25c5f3ec19d55b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,262453b2ca929df86bbed3f2cfb17ed1e07c7d81d4517352faf429e277241ab6,base_continue,1,52,True,False,success,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,262453b2ca929df86bbed3f2cfb17ed1e07c7d81d4517352faf429e277241ab6,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,offpath,fresh:glass_recovery_validation_0000,262453b2ca929df86bbed3f2cfb17ed1e07c7d81d4517352faf429e277241ab6,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,d13d133c5f7fe8682bacc04f65f72fb8f1325d63649cab5fcf21a9fbda906867,base_continue,1,160,True,False,success,
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,d13d133c5f7fe8682bacc04f65f72fb8f1325d63649cab5fcf21a9fbda906867,detour_complete,1,233,True,False,success,10
5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,noglass,fresh:glass_recovery_validation_0000,d13d133c5f7fe8682bacc04f65f72fb8f1325d63649cab5fcf21a9fbda906867,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass,fresh:glass_recovery_validation_0004,e17fa65a91f046d8a32b73959d88890207d14697bb36ee82453b070274433cc9,base_continue,1,20,False,True,accident,
d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass,fresh:glass_recovery_validation_0004,e17fa65a91f046d8a32b73959d88890207d14697bb36ee82453b070274433cc9,detour_complete,1,872,False,False,robosuite_episode_horizon,12
d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass,fresh:glass_recovery_validation_0004,e17fa65a91f046d8a32b73959d88890207d14697bb36ee82453b070274433cc9,retreat_hold,1,10,False,True,accident,
d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass,fresh:glass_recovery_validation_0004,c35850f1a7a3cefeeac039a79997050eed939555f110f4f8ed09b0208aa2c86c,base_continue,1,28,False,True,accident,
d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass,fresh:glass_recovery_validation_0004,c35850f1a7a3cefeeac039a79997050eed939555f110f4f8ed09b0208aa2c86c,detour_complete,1,486,True,False,success,10
d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass,fresh:glass_recovery_validation_0004,c35850f1a7a3cefeeac039a79997050eed939555f110f4f8ed09b0208aa2c86c,retreat_hold,1,9,False,True,accident,
