panel,method,selection_horizon,evaluation_horizon,id,source,condition,role,shared,choice,A_base_success,A_selected_success,A_gain,A_base_accident,A_selected_accident,A_accident_delta,A_loss,A_new_accident,A_intervention,B_base_success,B_selected_success,B_gain,B_base_accident,B_selected_accident,B_accident_delta,B_loss,B_new_accident,B_intervention
candidate_refresh,pseudo_one_swapped,200,100,b04,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b05,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b06,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,pseudo_one_swapped,200,100,b07,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b08,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b09,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b10,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b11,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b12,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b13,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b14,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b15,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b16,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,100,b17,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b00,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b01,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b02,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b03,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b04,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b05,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b06,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,pseudo_one_swapped,200,200,b07,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b08,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b09,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b10,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b11,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b12,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b13,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b14,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b15,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b16,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_one_swapped,200,200,b17,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b00,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b01,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b02,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b03,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b04,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b05,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b06,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b07,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,1,0.5,1.0,0.5,0.5,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,real_two,200,100,b08,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b09,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b10,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b11,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b12,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b13,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b14,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b15,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b16,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,100,b17,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b00,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b01,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b02,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b03,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b04,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b05,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b06,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b07,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,1,0.5,1.0,0.5,0.5,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,real_two,200,200,b08,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b09,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b10,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b11,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b12,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b13,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b14,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b15,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b16,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,real_two,200,200,b17,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b00,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b01,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b02,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b03,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b04,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b05,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b06,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b07,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,1,0.5,1.0,0.5,0.5,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,pseudo_two,200,100,b08,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b09,cd8d51cb68d0b6263d1dfeb23031fde3f9fef779ac358a807df9ff3f2ed67a41,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b10,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,stale,train,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b11,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b12,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b13,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b14,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b15,bf2eb93d154d15c866b7220cb75da05186d637f439b488cb72df5d6e0ca225c6,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b16,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,100,b17,e0e6b8a3d1c85c80ca9a0ebb4640c98bc543a40a920203184457bc8a240aea78,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,200,b00,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,200,b01,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,200,b02,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,200,b03,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,200,b04,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,stale,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,200,b05,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,matched_buffer_control,train,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
